Data Source;Indicadores del desarrollo mundial;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last Updated Date;28/03/2024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Country Name;Country Code;Indicator Name;Indicator Code;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Barbados;BRB;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;311809337.47;402178605.02;435911268.59;495097667.93;552883707.06;670362452.15;1012280614.53;1114204743.20;1163923830.36;1236016506.74;1346890071.10;1409536120.92;1547755183.21;1704370307.76;1812757917.76;2006165166.81;2012131457.27;2020583702.08;1957000000.00;2063342117.04;2151344901.31;2216974096.36;2363645403.47;2498384129.67;2817083478.35;2951822204.54;3059500000.00;3054500000.00;3106500000.00;3209500000.00;3444500000.00;3819500000.00;4217450000.00;4674000000.00;4785250000.00;4465500000.00;4531150000.00;4656400000.00;4613850000.00;4685550000.00;4707600000.00;4734000000.00;4843300000.00;4992300000.00;5110250000.00;5341100000.00;4738800000.00;4923100000.00;5699950000.00;
Brunei Darussalam;BRN;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;114039500.59;132757528.04;139029537.24;160818235.87;161210236.44;179078929.32;197525767.79;270822782.03;433095526.69;1073591624.00;1168304305.66;1423037167.09;1732721160.94;1941579358.19;2803834158.48;4928806542.85;4366230382.85;4264202521.00;3844632166.77;3782553233.98;3523532486.42;2358574402.61;2754485672.49;2690684124.87;2985532273.17;3520487626.98;3701774188.88;4183632940.38;4105729020.65;4087220218.88;4734103536.47;5115454089.63;5197311972.07;4051142386.30;4600116699.13;6001282104.08;5601018684.25;5843368267.85;6557397070.23;7872202803.41;9531420027.79;11470464771.01;12247677993.92;14393434224.76;10732595016.12;13707280259.98;18525128526.38;19048443340.77;18094321616.80;17097802752.87;12930291487.96;11400466356.39;12128183904.45;13566937673.80;13469235364.70;12005799653.98;14006496617.45;16681536466.72;
Bhután;BTN;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;128669200.89;139174178.06;141439317.41;156704289.90;160423493.96;163288815.32;191218115.49;242742766.35;272298066.54;264798626.16;287765007.11;240294286.02;240233531.16;225973692.84;258954708.05;290490983.82;303408345.62;352229076.71;363458380.90;399311199.51;424448931.01;461479581.81;520846133.51;603999374.54;682577068.51;796938571.96;874989741.10;1168307584.21;1227809270.45;1234015133.11;1547990911.57;1777102573.24;1781280181.55;1756214316.41;1907090375.98;2003596838.78;2158971711.32;2591358114.48;2583335723.83;2735683408.72;2457604042.76;2768003872.54;0.00;
Botswana;BWA;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;30411413.66;32902612.87;35644956.64;38091842.85;41616347.79;45788696.33;51465655.39;58642354.09;66248441.42;77361546.51;96243233.66;127448613.51;164460914.98;244124164.04;306044207.53;355168571.54;372025093.01;451624780.27;590407374.45;819870258.78;1060889703.75;1073812830.30;1014945695.72;1172230396.58;1240822167.44;1114783342.72;1392602163.54;1965226890.05;2644554158.73;3083822112.02;3790636324.45;3942876703.45;4146464586.62;4160129174.71;4259259604.16;4730599121.93;4847757217.76;5020265626.66;4790481509.18;5484263346.88;5788329609.16;5489608299.66;5438863982.89;7511582173.38;8957467706.54;9918907108.10;9919158482.41;10567270655.50;10730829116.41;10118459242.32;12637273429.13;15110643612.17;13907464500.15;14271738933.20;15470088500.74;13530748844.51;15082636722.90;16105156375.53;17031943186.14;16725908666.85;14960291541.18;18737066311.16;20355541962.85;
República Centroafricana;CAF;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;112155598.49;123134583.46;124482773.83;129379123.76;142025078.74;150574795.41;157930018.09;163820513.56;191767441.60;188039210.13;189106529.21;201450799.83;230317883.36;271183082.04;281398705.57;378660016.27;451152461.31;507298147.53;610578631.99;700764747.76;797048198.53;694803622.90;748312390.76;658679332.68;637820670.30;864849836.29;1122265013.42;1200991977.81;1264899287.51;1233930280.92;1440711459.17;1377374986.59;1411917553.12;1278781261.56;851174356.78;1115389673.69;1007791127.10;937741513.02;967338389.65;999477510.69;916777282.69;932648604.75;996068144.88;1142315522.54;1272360517.32;1337894378.74;1461859762.33;1699811294.95;1993407888.50;2067381665.25;2142591540.40;2437982705.12;2510126512.23;1691544110.19;1894813389.40;1695825714.19;1825018144.66;2072349972.68;2220979146.11;2221301351.44;2326720900.38;2516498412.46;2382618615.02;
Canadá;CAN;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;40461721692.65;40934952063.95;42227447631.92;45029988561.21;49377522896.70;54515179580.71;61088384036.65;65668655501.13;71829810519.90;79148411661.69;88192257632.31;99606454743.51;113463848873.62;131764343565.64;160949188139.06;174419757176.56;207271612576.07;212325176304.65;219369542386.25;243891124295.72;274776566028.05;307246642755.86;314647807408.61;341866277182.73;356718400123.54;366186012449.65;379006836991.72;433134238310.71;509380027626.55;567211993243.24;596075591360.99;612527712315.62;594387358318.86;579053561739.40;579944346807.26;605961090061.21;630607994132.75;654986999855.55;634000000000.00;678412196271.12;744773415931.59;738981792355.37;760649334098.01;895540646634.79;1026690238278.25;1173108598778.68;1319264809590.97;1468820407783.26;1552989690721.65;1374625142157.29;1617343367486.26;1793326630174.52;1828366481521.60;1846597421834.98;1805749878439.94;1556508816217.14;1527994741907.43;1649265644244.09;1725329192783.02;1743725183672.52;1655684730000.19;2007472181464.15;2161483369422.01;
Europa Central y del Báltico;CEB;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;255342985523.69;242589999851.32;260007192125.90;274155699209.85;310993103188.37;393418186744.06;416195415174.04;410169356182.42;448894516201.31;435065154081.65;428597869265.84;468614929760.10;528073644706.22;634392755114.96;763090521706.34;886071992246.43;1001637168216.98;1265564800459.09;1530711739102.62;1289846065408.44;1316531033893.12;1454696041345.17;1358996129796.77;1417459171481.04;1463675951157.07;1293469512790.95;1316594480887.55;1461306924995.73;1648634467771.53;1674210532695.96;1665327992740.77;1908002281033.51;1944198197077.57;
Suiza;CHE;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;9522746719.22;10712712465.05;11879982758.56;13063643795.79;14480556571.55;15346741669.76;16480058704.85;17740013179.26;18942729779.10;20524886616.48;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;122557843886.14;112244805518.79;115043365512.49;114634358534.61;109455312167.51;110980314191.53;159089921062.87;199236370037.55;215540625298.98;208105846934.41;265763573999.42;268901693863.32;279921425828.47;272237527070.93;301375055202.16;352835806342.50;340103959546.93;294788198856.20;303459014346.81;297873643323.13;279216033870.20;286582672434.23;309301422430.39;362075086507.76;403912891033.37;418284865885.00;441634672196.52;490740715594.80;567267767519.16;554212916092.27;598851028906.58;715888126682.40;686420221557.99;706234937370.97;726537808338.00;694118186379.63;687895460902.71;695200833086.50;725568717468.00;721369112726.72;741999406005.63;813408787222.50;818426550206.45;
Islas del Canal;CHI;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5945677376.61;6262740656.85;6439703434.71;6232906290.49;6663669064.75;7332244897.96;8553643354.08;8827272727.27;9676172953.08;11514605842.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9511207129.35;9530244530.24;10422948632.42;10381669645.14;9811538461.54;11735662219.78;0.00;
Chile;CHL;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;4110000000.00;4829238095.24;5631285444.23;5591307028.36;5964195925.44;6108679125.75;7162633082.32;7057478295.19;7192102966.84;8359596194.01;9144112431.28;10876091407.98;11833904487.64;16826390943.86;16209693232.08;7621570062.18;10338624019.44;13965595122.32;15992038535.20;21806136345.51;29036709871.79;34509878043.59;19529291438.37;20362016603.82;19671768029.28;17717662227.80;18897110581.45;22250729663.52;26042571602.05;29936735454.61;33137824752.77;37846188180.81;45949608605.23;49287378587.55;56998601233.07;73444831587.43;78584098982.91;85741415248.45;81990010726.02;75578685736.12;78339750717.04;71574739558.69;70264045959.60;76492579644.06;99075985721.57;122294145211.37;153843518110.85;172491075948.36;179894594475.98;171777900623.18;217051209240.30;251382574083.74;267024782642.39;277395018674.68;259560978407.10;242450355827.83;249344864067.96;276154259806.31;295857562826.43;278598887622.96;254258196269.74;316581155648.87;301024724911.92;
China;CHN;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;59716249310.97;50056685957.36;47209186415.36;50706614526.15;59708125203.86;70436008642.43;76720005491.90;72881364882.49;70846276051.47;79705614854.77;92602634891.66;99800593790.99;113689308020.34;138543170458.06;144188970821.07;163429530659.64;153939265947.78;174935933078.66;218502169137.56;263711728825.01;306165314855.85;289576581830.45;283928672988.11;304748904221.29;313728547706.90;309835803013.59;300514204520.97;327089403146.07;407844670393.06;456289122063.16;394565747349.06;413375445354.47;493136961883.00;619111946511.63;564321854521.01;734484834573.58;863749314718.54;961601980984.62;1029060747620.65;1094010482677.39;1211331651829.85;1339400897153.44;1470557654824.11;1660280543870.95;1955346768757.64;2285961149904.26;2752118657221.64;3550327803024.69;4594336785752.06;5101691124358.41;6087191746738.57;7551545703518.14;8532185381696.43;9570471111847.82;10475624944290.10;11061572618594.70;11233313730288.50;12310491333980.90;13894907857925.90;14279968506242.80;14687744162801.00;17820459508852.20;17963171479205.30;
Côte d'Ivoire;CIV;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;546203558.46;618245635.13;645284474.56;761047198.97;921063326.29;919771228.04;1024102881.90;1082922725.79;1281281277.98;1361360291.59;1455482795.27;1584128511.28;1849400398.25;2508421425.58;3070152313.84;3893839184.07;4662053819.63;6265068200.43;7900526290.13;9142933955.52;10175617589.12;8432589956.35;7567110855.85;6838184772.08;6841639250.22;6977650648.47;9158302111.36;10087654451.34;10255169812.02;9757410629.74;10795850584.59;10492628587.82;11152971284.47;11045760268.62;8313557515.24;11000146268.72;18071152821.07;18047558026.88;19619654769.98;18870992455.57;16577533891.18;16810537037.87;18054383333.86;21251754334.20;23510575668.44;24036918719.13;25281413268.21;28760090924.47;34078240260.40;33886813225.71;34936307964.53;36693710823.20;36302302845.30;42760235497.60;48843005625.58;45815005170.82;48407761031.92;52512344033.77;58522477744.54;59898479821.23;62982768371.62;71811075955.08;70018715016.83;
Camerún;CMR;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;614206068.50;652777608.32;694247864.38;718320845.04;776650176.90;814083265.51;851112534.55;936175260.03;1046191217.80;1100551488.63;1151216992.88;1236941394.11;1498251889.66;1901393361.02;2157415532.55;2857037371.06;2898090001.86;3394664024.06;4662852583.13;5919002982.60;6674569046.68;6610938616.66;6611255963.84;6870200009.90;7311938026.37;8544810497.99;11857056199.08;13049659981.14;12236057362.49;11012566195.03;12314482627.85;11840192296.39;12071775335.04;16181814712.53;8902446252.18;10864772470.90;11093538846.45;10789458432.64;11298144990.41;11565826464.89;10566579294.98;10953485349.11;12417251332.59;15970315034.99;18826214135.64;19509852206.93;20910512974.93;23928250433.04;27715142032.91;27932970317.13;27507501821.03;30630910495.22;30155062329.28;33728621180.32;36386544706.08;32210233020.46;33814337044.38;36098547033.17;39973842087.22;39670976452.53;40773241177.05;44993521774.07;43644068310.85;
Congo, República Democrática del;COD;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9461033354.00;5979350228.00;8042983396.50;7175016484.75;9207333740.83;8822051647.69;9329305477.50;0.00;8850000000.00;10768000000.00;5820475672.05;5643416613.28;5771456952.19;6090838693.27;6217805820.77;4711259427.27;19088046305.80;7438189100.33;8728038525.14;8937567059.88;10297483481.22;11964484465.94;14451901696.39;16737071816.38;19788515590.13;18648372553.09;21565721044.85;25839749199.37;29306235285.26;32679745048.44;35909040925.94;37917706497.18;37134801555.33;38019264794.83;47568210009.82;51775829877.21;48716961860.13;55328482783.54;64718641221.22;
Congo, República del;COG;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;131731862.78;151675738.93;166521239.65;172233430.66;185693724.91;198318064.03;220613581.97;237397428.14;251247457.77;265040036.42;274960699.89;322128018.96;410669263.65;541973362.61;585364634.47;767102680.24;754549601.39;765224029.29;878771772.20;1198749667.43;1705796852.89;1993512322.62;2160640564.56;2097274289.75;2193581365.34;2160872540.03;1849268212.30;2297753652.35;2212536311.99;2389593025.60;2798746050.11;2724853505.80;2933222703.03;2684323623.14;1769365437.79;2116003867.76;2540697539.06;2322719102.69;1949481379.22;2354772960.28;3227927697.58;2796704604.04;3034250923.98;3503723087.74;4656974940.13;6650001680.49;8072305029.07;8782703436.70;11649857673.44;9723299915.25;13148396211.60;15655383576.65;17692911296.30;17958720699.09;17919224179.56;12434829581.03;10931247264.81;11834406800.88;14773806078.13;13976661497.84;11468608530.20;14825708810.70;15816996654.58;
Colombia;COL;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;4031152976.64;4540447761.19;4955538218.82;4836166666.67;5973366666.67;5760761904.76;5428518518.52;5825170438.49;5960212869.13;6450175213.75;7198360460.20;7820380970.54;8671358732.68;10315760000.34;12370029583.64;13098633901.87;15341403660.47;19470960619.13;23263511958.05;27940411250.27;33400735644.05;36388366869.03;38968039721.75;38729822781.60;38253120737.97;34894419443.49;34942489683.97;36373307085.09;39212550050.42;39540080200.39;47844090709.99;49637993948.84;58394443377.54;66474101301.18;81705497616.57;92495970511.40;97153389010.95;106656492293.61;98486358581.16;86278947636.96;99875074951.03;98200641203.39;97945812802.89;94644969157.10;117092416666.25;145600529626.71;161792958886.81;206229540893.23;242504150472.93;232468663073.68;286498534094.96;334966134865.30;370691143086.76;382093697077.69;381240864422.41;293492370228.84;282720100286.23;311866875135.58;334198218100.72;323031701210.77;270150956772.57;318511813576.97;343622114560.41;
Comoras;COM;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;212218261.59;196349931.54;184009013.56;191621954.86;184697225.64;196726096.33;279197721.81;337525852.65;356500032.68;341476768.33;429622177.72;424108769.50;457388651.50;452881475.07;319189184.26;398461797.01;396053805.89;364445600.53;370106745.93;382454989.95;351136579.65;378512024.08;425964681.04;546885222.71;633706110.80;653845169.17;698431793.87;795673153.18;915659107.76;905341173.97;907978731.70;1023086272.70;1015843491.25;1116224107.17;1149587659.75;966029599.80;1012835492.52;1077439756.12;1188797449.96;1195019531.04;1225039195.94;1296089479.46;1242519407.28;
Cabo Verde;CPV;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;142246815.35;139468209.12;140630678.98;138476175.62;132019038.59;137728204.81;190651167.56;235253064.71;264308140.29;267448571.41;306890962.65;319827058.59;357160985.33;490417389.68;406580652.33;487148993.53;501979269.84;490608657.92;521910560.52;592416703.06;539227277.63;563090490.38;620507387.47;813260468.87;924940011.84;972241676.91;1107571457.91;1649621738.64;1959620648.32;1852334575.18;1824751467.93;2046817987.20;1913081210.41;2028910915.16;2041930125.43;1749857620.35;1849789986.00;1996741539.95;2205099507.00;2252177124.32;1821565613.69;1997866378.77;2226862134.09;
Costa Rica;CRI;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;507513829.99;490325181.61;479180824.35;511902136.81;542578367.24;592981162.26;647305630.19;699456618.87;773841494.34;853630203.77;984830158.49;1077147537.52;1238251695.55;1528925846.25;1666544754.10;1960863465.58;2412555425.90;3072427012.84;3523208809.80;4035519323.22;4831447001.17;2623803095.79;2606623554.57;3146772630.77;3660477856.23;3919203960.40;4418983870.97;4532952047.16;4614629898.40;5251025767.48;5711687786.76;7196276092.46;8564041916.15;9582868487.43;10486787008.09;11578594259.87;11678424507.25;12614602382.20;13684255946.58;14254866281.15;15013629658.65;15976174336.97;16578820687.29;17271760506.95;18610594846.21;20040642476.98;22715540324.69;26884700344.84;30801744881.95;30745714312.99;37658614803.85;42762613699.95;47231655431.14;50949668840.87;52016408951.82;56441920821.08;58847019609.65;60516044657.23;62420164991.54;64417670521.18;62395610760.39;64960725734.24;69243626028.67;
Estados pequeos del Caribe;CSS;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;1880323270.33;2038320109.62;2153914775.58;2290333704.26;2470286396.11;2661011039.83;2888720383.69;3102560430.51;3083640785.83;3359757126.31;3695313510.64;4017459619.79;4639336765.08;5076146308.62;6595573432.55;7706924933.13;7932351591.93;9210519152.19;9433730992.10;10835454596.51;13495237648.10;14890283921.82;16517790340.39;16735544600.91;15982824908.95;15814763391.85;14441262133.36;15521767249.67;16459896532.22;16872864985.25;18145262491.29;18028768358.68;17750479192.57;19223181125.82;20203342207.87;22268849584.06;24288307616.52;28419094413.87;30366582090.50;32208819361.67;34552588845.52;35580943997.61;37331464587.90;39893014716.33;43630425959.25;49313767403.28;56077496592.99;62332145605.88;70784637901.59;59841390196.09;64940854448.07;70216293656.79;74185116568.11;75356800316.88;77059089418.86;75749012501.59;71240254843.98;73779107435.15;76540797383.56;77253744414.73;65860096129.82;76123490342.54;94867024971.91;
Cuba;CUB;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5693005200.00;6914658400.00;8135150891.92;9987709650.18;11405957317.07;13027415243.90;13789579902.56;14206158674.70;17844705324.68;19584443287.67;19912889861.11;20150254096.39;20953510235.29;22204940512.22;24039383608.42;22920490774.10;24226574634.03;25213935012.08;27458999472.30;27023468665.90;28645436569.15;24316556025.66;22085858243.24;22367254864.86;28448326756.76;30429803651.22;25017368700.00;25365908100.00;25736331200.00;28364615200.00;30565400000.00;31682400000.00;33590500000.00;35901200000.00;38203000000.00;42643836100.00;48835925925.93;54262870370.37;56302129629.63;57481481481.48;59562962962.96;68990000000.00;73141000000.00;77148000000.00;80656100000.00;87132800000.00;91370407863.70;96850649691.74;100050036096.12;103427600000.00;107351800000.00;0.00;0.00;
Curacao;CUW;PIB (US$ a precios actuales);NY.GDP.MKTP.CD;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2930092237.27;3012836256.56;3033568606.17;3059406995.40;3058779211.90;3024690188.02;3033433248.16;3046364819.53;3026124115.73;2534327592.50;2739594359.59;3075180834.72;
