discipline_title,slug_game,event_title,event_gender,medal_type,participant_type,athlete_url,athlete_full_name,game_year,WB_country_code,WB_country_name,game_city,game_name,bronze,gold,silver,sum_medals
Swimming,atlanta-1996,200m breaststroke women,Women,bronze,Athlete,https://olympics.com/en/athletes/agnes-kovacs,Agnes KOVACS,1996,HUN,Hungary,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,100m butterfly men,Men,gold,Athlete,https://olympics.com/en/athletes/denis-pankratov,Denis PANKRATOV,1996,RUS,Russia,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,100m butterfly men,Men,silver,Athlete,https://olympics.com/en/athletes/scott-miller,Scott MILLER,1996,AUS,Australia,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,100m butterfly men,Men,bronze,Athlete,https://olympics.com/en/athletes/vladislav-kulikov,Vladislav KULIKOV,1996,RUS,Russia,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,4x100m freestyle relay men,Men,gold,GameTeam,,,1996,USA,United States,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,4x100m freestyle relay men,Men,silver,GameTeam,,,1996,RUS,Russia,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,4x100m freestyle relay men,Men,bronze,GameTeam,,,1996,DEU,Germany,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,4x100m freestyle relay women,Women,gold,GameTeam,,,1996,USA,United States,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,4x100m freestyle relay women,Women,silver,GameTeam,,,1996,CHN,China,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,4x100m freestyle relay women,Women,bronze,GameTeam,,,1996,DEU,Germany,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,200m butterfly men,Men,gold,Athlete,https://olympics.com/en/athletes/denis-pankratov,Denis PANKRATOV,1996,RUS,Russia,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,200m butterfly men,Men,silver,Athlete,https://olympics.com/en/athletes/tom-malchow,Tom MALCHOW,1996,USA,United States,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,200m butterfly men,Men,bronze,Athlete,https://olympics.com/en/athletes/scott-goodman,Scott GOODMAN,1996,AUS,Australia,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,100m butterfly women,Women,gold,Athlete,https://olympics.com/en/athletes/amy-van-dyken,Amy VAN DYKEN,1996,USA,United States,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,100m butterfly women,Women,silver,Athlete,https://olympics.com/en/athletes/limin-liu,Limin LIU,1996,CHN,China,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,100m butterfly women,Women,bronze,Athlete,https://olympics.com/en/athletes/angel-martino,Angel MARTINO,1996,USA,United States,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,4x200m freestyle relay men,Men,gold,GameTeam,,,1996,USA,United States,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,4x200m freestyle relay men,Men,silver,GameTeam,,,1996,SWE,Sweden,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,4x200m freestyle relay men,Men,bronze,GameTeam,,,1996,DEU,Germany,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,4x100m medley relay men,Men,gold,GameTeam,,,1996,USA,United States,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,4x100m medley relay men,Men,silver,GameTeam,,,1996,RUS,Russia,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,4x100m medley relay men,Men,bronze,GameTeam,,,1996,AUS,Australia,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,200m backstroke women,Women,gold,Athlete,https://olympics.com/en/athletes/krisztina-egerszegi,Krisztina EGERSZEGI,1996,HUN,Hungary,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,200m backstroke women,Women,silver,Athlete,https://olympics.com/en/athletes/whitney-l-hedgepeth,Whitney L. HEDGEPETH,1996,USA,United States,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,200m backstroke women,Women,bronze,Athlete,https://olympics.com/en/athletes/cathleen-rund,Cathleen RUND,1996,DEU,Germany,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,100m freestyle women,Women,gold,Athlete,https://olympics.com/en/athletes/jingyi-le,Jingyi LE,1996,CHN,China,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,100m freestyle women,Women,silver,Athlete,https://olympics.com/en/athletes/sandra-voelker,Sandra VOELKER,1996,DEU,Germany,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,100m freestyle women,Women,bronze,Athlete,https://olympics.com/en/athletes/angel-martino,Angel MARTINO,1996,USA,United States,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,200m butterfly women,Women,gold,Athlete,https://olympics.com/en/athletes/susan-o-neill,Susan O'NEILL,1996,AUS,Australia,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,200m butterfly women,Women,silver,Athlete,https://olympics.com/en/athletes/petria-thomas,Petria THOMAS,1996,AUS,Australia,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,200m butterfly women,Women,bronze,Athlete,https://olympics.com/en/athletes/michelle-marie-smith,Michelle Marie SMITH,1996,IRL,Ireland,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,400m freestyle men,Men,gold,Athlete,https://olympics.com/en/athletes/danyon-joseph-loader,Danyon Joseph LOADER,1996,NZL,New Zealand,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,400m freestyle men,Men,silver,Athlete,https://olympics.com/en/athletes/paul-rory-palmer,Paul Rory PALMER,1996,GBR,Great Britain,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,400m freestyle men,Men,bronze,Athlete,https://olympics.com/en/athletes/daniel-kowalski,Daniel KOWALSKI,1996,AUS,Australia,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,100m breaststroke men,Men,gold,Athlete,https://olympics.com/en/athletes/frederik-deburghgraeve,Frederik DEBURGHGRAEVE,1996,BEL,Belgium,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,100m breaststroke men,Men,silver,Athlete,https://olympics.com/en/athletes/jeremy-linn,Jeremy LINN,1996,USA,United States,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,100m breaststroke men,Men,bronze,Athlete,https://olympics.com/en/athletes/mark-warnecke,Mark WARNECKE,1996,DEU,Germany,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,200m breaststroke men,Men,gold,Athlete,https://olympics.com/en/athletes/norbert-rozsa-1,Norbert ROZSA,1996,HUN,Hungary,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,200m breaststroke men,Men,silver,Athlete,https://olympics.com/en/athletes/karoly-guttler,Karoly GUTTLER,1996,HUN,Hungary,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,200m breaststroke men,Men,bronze,Athlete,https://olympics.com/en/athletes/andrey-korneyev,Andrey KORNEYEV,1996,RUS,Russia,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,100m breaststroke women,Women,gold,Athlete,https://olympics.com/en/athletes/penelope-heyns,Penelope HEYNS,1996,ZAF,South Africa,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,100m breaststroke women,Women,silver,Athlete,https://olympics.com/en/athletes/amanda-beard,Amanda BEARD,1996,USA,United States,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,100m breaststroke women,Women,bronze,Athlete,https://olympics.com/en/athletes/samantha-linette-riley,Samantha Linette RILEY,1996,AUS,Australia,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,200m freestyle women,Women,gold,Athlete,https://olympics.com/en/athletes/claudia-poll-ahrens,Claudia POLL AHRENS,1996,CRI,Costa Rica,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,200m freestyle women,Women,silver,Athlete,https://olympics.com/en/athletes/franziska-van-almsick,Franziska VAN ALMSICK,1996,DEU,Germany,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,200m freestyle women,Women,bronze,Athlete,https://olympics.com/en/athletes/dagmar-hase,Dagmar HASE,1996,DEU,Germany,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,200m individual medley women,Women,gold,Athlete,https://olympics.com/en/athletes/michelle-marie-smith,Michelle Marie SMITH,1996,IRL,Ireland,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,200m individual medley women,Women,silver,Athlete,https://olympics.com/en/athletes/marianne-luise-limpert,Marianne Luise LIMPERT,1996,CAN,Canada,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,200m individual medley women,Women,bronze,Athlete,https://olympics.com/en/athletes/li-lin,Li LIN,1996,CHN,China,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,100m backstroke women,Women,gold,Athlete,https://olympics.com/en/athletes/beth-botsford,Beth BOTSFORD,1996,USA,United States,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,100m backstroke women,Women,silver,Athlete,https://olympics.com/en/athletes/whitney-l-hedgepeth,Whitney L. HEDGEPETH,1996,USA,United States,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,100m backstroke women,Women,bronze,Athlete,https://olympics.com/en/athletes/marianne-kriel,Marianne KRIEL,1996,ZAF,South Africa,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,50m freestyle women,Women,gold,Athlete,https://olympics.com/en/athletes/amy-van-dyken,Amy VAN DYKEN,1996,USA,United States,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,50m freestyle women,Women,silver,Athlete,https://olympics.com/en/athletes/jingyi-le,Jingyi LE,1996,CHN,China,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,50m freestyle women,Women,bronze,Athlete,https://olympics.com/en/athletes/sandra-voelker,Sandra VOELKER,1996,DEU,Germany,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,1500m freestyle men,Men,gold,Athlete,https://olympics.com/en/athletes/kieren-john-perkins,Kieren John PERKINS,1996,AUS,Australia,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,1500m freestyle men,Men,silver,Athlete,https://olympics.com/en/athletes/daniel-kowalski,Daniel KOWALSKI,1996,AUS,Australia,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,1500m freestyle men,Men,bronze,Athlete,https://olympics.com/en/athletes/graeme-smith,Graeme SMITH,1996,GBR,Great Britain,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,800m freestyle women,Women,gold,Athlete,https://olympics.com/en/athletes/brooke-bennett,Brooke BENNETT,1996,USA,United States,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,800m freestyle women,Women,silver,Athlete,https://olympics.com/en/athletes/dagmar-hase,Dagmar HASE,1996,DEU,Germany,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,800m freestyle women,Women,bronze,Athlete,https://olympics.com/en/athletes/kirsten-vlieghuis,Kirsten VLIEGHUIS,1996,NLD,Netherlands,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,50m freestyle men,Men,gold,Athlete,https://olympics.com/en/athletes/alexander-popov-1,Alexander POPOV,1996,RUS,Russia,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,50m freestyle men,Men,silver,Athlete,,"Gary Hall, Jr.",1996,USA,United States,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,50m freestyle men,Men,bronze,Athlete,https://olympics.com/en/athletes/fernando-scherer,Fernando SCHERER,1996,BRA,Brazil,Atlanta,Atlanta 1996,1,0,0,1
Swimming,atlanta-1996,400m freestyle women,Women,gold,Athlete,https://olympics.com/en/athletes/michelle-marie-smith,Michelle Marie SMITH,1996,IRL,Ireland,Atlanta,Atlanta 1996,0,1,0,1
Swimming,atlanta-1996,400m freestyle women,Women,silver,Athlete,https://olympics.com/en/athletes/dagmar-hase,Dagmar HASE,1996,DEU,Germany,Atlanta,Atlanta 1996,0,0,1,1
Swimming,atlanta-1996,400m freestyle women,Women,bronze,Athlete,https://olympics.com/en/athletes/kirsten-vlieghuis,Kirsten VLIEGHUIS,1996,NLD,Netherlands,Atlanta,Atlanta 1996,1,0,0,1
Handball,atlanta-1996,handball men,Men,gold,GameTeam,,,1996,HRV,Croatia,Atlanta,Atlanta 1996,0,1,0,1
Handball,atlanta-1996,handball men,Men,silver,GameTeam,,,1996,SWE,Sweden,Atlanta,Atlanta 1996,0,0,1,1
Handball,atlanta-1996,handball men,Men,bronze,GameTeam,,,1996,ESP,Spain,Atlanta,Atlanta 1996,1,0,0,1
Handball,atlanta-1996,handball women,Women,gold,GameTeam,,,1996,DNK,Denmark,Atlanta,Atlanta 1996,0,1,0,1
Handball,atlanta-1996,handball women,Women,silver,GameTeam,,,1996,KOR,South Korea,Atlanta,Atlanta 1996,0,0,1,1
Handball,atlanta-1996,handball women,Women,bronze,GameTeam,,,1996,HUN,Hungary,Atlanta,Atlanta 1996,1,0,0,1
Shooting,atlanta-1996,50m rifle prone 60 shots men,Men,gold,Athlete,https://olympics.com/en/athletes/christian-klees,Christian KLEES,1996,DEU,Germany,Atlanta,Atlanta 1996,0,1,0,1
Shooting,atlanta-1996,50m rifle prone 60 shots men,Men,silver,Athlete,https://olympics.com/en/athletes/sergey-beliaev,Sergey BELIAEV,1996,KAZ,Kazakhstan,Atlanta,Atlanta 1996,0,0,1,1
Shooting,atlanta-1996,50m rifle prone 60 shots men,Men,bronze,Athlete,https://olympics.com/en/athletes/jozef-gonci,Jozef GONCI,1996,SVK,Slovakia,Atlanta,Atlanta 1996,1,0,0,1
Shooting,atlanta-1996,50m pistol 60 shots men,Men,gold,Athlete,https://olympics.com/en/athletes/boris-kokorev,Boris KOKOREV,1996,RUS,Russia,Atlanta,Atlanta 1996,0,1,0,1
Shooting,atlanta-1996,50m pistol 60 shots men,Men,silver,Athlete,https://olympics.com/en/athletes/igor-basinski,Igor BASINSKI,1996,BLR,Belarus,Atlanta,Atlanta 1996,0,0,1,1
Shooting,atlanta-1996,50m pistol 60 shots men,Men,bronze,Athlete,https://olympics.com/en/athletes/roberto-di-donna,Roberto DI DONNA,1996,ITA,Italy,Atlanta,Atlanta 1996,1,0,0,1
Shooting,atlanta-1996,trap 125 targets men,Men,gold,Athlete,https://olympics.com/en/athletes/michael-diamond,Michael DIAMOND,1996,AUS,Australia,Atlanta,Atlanta 1996,0,1,0,1
Shooting,atlanta-1996,trap 125 targets men,Men,silver,Athlete,https://olympics.com/en/athletes/josh-lakatos,Josh LAKATOS,1996,USA,United States,Atlanta,Atlanta 1996,0,0,1,1
Shooting,atlanta-1996,trap 125 targets men,Men,bronze,Athlete,https://olympics.com/en/athletes/lance-bade,Lance BADE,1996,USA,United States,Atlanta,Atlanta 1996,1,0,0,1
Shooting,atlanta-1996,10m air rifle 60 shots men,Men,gold,Athlete,https://olympics.com/en/athletes/artem-khadzhibekov,Artem KHADZHIBEKOV,1996,RUS,Russia,Atlanta,Atlanta 1996,0,1,0,1
Shooting,atlanta-1996,10m air rifle 60 shots men,Men,silver,Athlete,https://olympics.com/en/athletes/wolfram-jun-waibel,Wolfram Jun. WAIBEL,1996,AUT,Austria,Atlanta,Atlanta 1996,0,0,1,1
Shooting,atlanta-1996,10m air rifle 60 shots men,Men,bronze,Athlete,https://olympics.com/en/athletes/jean-pierre-amat,Jean Pierre AMAT,1996,FRA,France,Atlanta,Atlanta 1996,1,0,0,1
Shooting,atlanta-1996,10m air pistol 60 shots men,Men,gold,Athlete,https://olympics.com/en/athletes/roberto-di-donna,Roberto DI DONNA,1996,ITA,Italy,Atlanta,Atlanta 1996,0,1,0,1
Shooting,atlanta-1996,10m air pistol 60 shots men,Men,silver,Athlete,https://olympics.com/en/athletes/yifu-wang,Yifu WANG,1996,CHN,China,Atlanta,Atlanta 1996,0,0,1,1
Shooting,atlanta-1996,10m air pistol 60 shots men,Men,bronze,Athlete,https://olympics.com/en/athletes/tanyu-kiriakov,Tanyu KIRIAKOV,1996,BGR,Bulgaria,Atlanta,Atlanta 1996,1,0,0,1
Shooting,atlanta-1996,50m running target 3030 shot men,Men,gold,Athlete,https://olympics.com/en/athletes/ling-yang,Ling YANG,1996,CHN,China,Atlanta,Atlanta 1996,0,1,0,1
Shooting,atlanta-1996,50m running target 3030 shot men,Men,silver,Athlete,https://olympics.com/en/athletes/jun-xiao,Jun XIAO,1996,CHN,China,Atlanta,Atlanta 1996,0,0,1,1
Shooting,atlanta-1996,50m running target 3030 shot men,Men,bronze,Athlete,https://olympics.com/en/athletes/miroslav-janus,Miroslav JANUS,1996,CZE,Czech Republic,Atlanta,Atlanta 1996,1,0,0,1
Shooting,atlanta-1996,skeet (125 targets) men,Men,gold,Athlete,https://olympics.com/en/athletes/ennio-falco,Ennio FALCO,1996,ITA,Italy,Atlanta,Atlanta 1996,0,1,0,1
Shooting,atlanta-1996,skeet (125 targets) men,Men,silver,Athlete,https://olympics.com/en/athletes/miroslaw-rzepkowski,Miroslaw RZEPKOWSKI,1996,POL,Poland,Atlanta,Atlanta 1996,0,0,1,1
Shooting,atlanta-1996,skeet (125 targets) men,Men,bronze,Athlete,https://olympics.com/en/athletes/andrea-benelli,Andrea BENELLI,1996,ITA,Italy,Atlanta,Atlanta 1996,1,0,0,1
Shooting,atlanta-1996,10m air pistol 40 shots women,Women,gold,Athlete,https://olympics.com/en/athletes/olga-kousnetsova,Olga KOUSNETSOVA,1996,RUS,Russia,Atlanta,Atlanta 1996,0,1,0,1
Shooting,atlanta-1996,10m air pistol 40 shots women,Women,silver,Athlete,https://olympics.com/en/athletes/marina-dobrancheva,Marina DOBRANCHEVA,1996,RUS,Russia,Atlanta,Atlanta 1996,0,0,1,1
Shooting,atlanta-1996,10m air pistol 40 shots women,Women,bronze,Athlete,,Mariya Grozdeva,1996,BGR,Bulgaria,Atlanta,Atlanta 1996,1,0,0,1
Shooting,atlanta-1996,25m rapid fire pistol 60 shots men,Men,gold,Athlete,https://olympics.com/en/athletes/ralf-schumann,Ralf SCHUMANN,1996,DEU,Germany,Atlanta,Atlanta 1996,0,1,0,1
Shooting,atlanta-1996,25m rapid fire pistol 60 shots men,Men,silver,Athlete,https://olympics.com/en/athletes/emil-milev-1,Emil MILEV,1996,BGR,Bulgaria,Atlanta,Atlanta 1996,0,0,1,1
Shooting,atlanta-1996,25m rapid fire pistol 60 shots men,Men,bronze,Athlete,,Vladimir Vokhmyanin,1996,KAZ,Kazakhstan,Atlanta,Atlanta 1996,1,0,0,1
Shooting,atlanta-1996,50m rifle 3 positions 3x20 shots women,Women,gold,Athlete,https://olympics.com/en/athletes/aleksandra-ivosev,Aleksandra IVOSEV,1996,SRB,Serbia,Atlanta,Atlanta 1996,0,1,0,1
Shooting,atlanta-1996,50m rifle 3 positions 3x20 shots women,Women,silver,Athlete,https://olympics.com/en/athletes/irina-gerasimenok,Irina GERASIMENOK,1996,RUS,Russia,Atlanta,Atlanta 1996,0,0,1,1
Shooting,atlanta-1996,50m rifle 3 positions 3x20 shots women,Women,bronze,Athlete,https://olympics.com/en/athletes/renata-mauer-rozanska,Renata MAUER-ROZANSKA,1996,POL,Poland,Atlanta,Atlanta 1996,1,0,0,1
Shooting,atlanta-1996,double trap 150 targets men,Men,gold,Athlete,https://olympics.com/en/athletes/russell-mark,Russell MARK,1996,AUS,Australia,Atlanta,Atlanta 1996,0,1,0,1
Shooting,atlanta-1996,double trap 150 targets men,Men,silver,Athlete,https://olympics.com/en/athletes/albano-pera,Albano PERA,1996,ITA,Italy,Atlanta,Atlanta 1996,0,0,1,1
Shooting,atlanta-1996,double trap 150 targets men,Men,bronze,Athlete,https://olympics.com/en/athletes/bing-zhang,Bing ZHANG,1996,CHN,China,Atlanta,Atlanta 1996,1,0,0,1
Shooting,atlanta-1996,25m pistol 3030 shots women,Women,gold,Athlete,https://olympics.com/en/athletes/duihong-li,Duihong LI,1996,CHN,China,Atlanta,Atlanta 1996,0,1,0,1
Shooting,atlanta-1996,25m pistol 3030 shots women,Women,silver,Athlete,https://olympics.com/en/athletes/diana-iorgova,Diana IORGOVA,1996,BGR,Bulgaria,Atlanta,Atlanta 1996,0,0,1,1
Shooting,atlanta-1996,25m pistol 3030 shots women,Women,bronze,Athlete,https://olympics.com/en/athletes/marina-dobrancheva,Marina DOBRANCHEVA,1996,RUS,Russia,Atlanta,Atlanta 1996,1,0,0,1
Shooting,atlanta-1996,10m air rifle 40 shots women,Women,gold,Athlete,https://olympics.com/en/athletes/renata-mauer-rozanska,Renata MAUER-ROZANSKA,1996,POL,Poland,Atlanta,Atlanta 1996,0,1,0,1
Shooting,atlanta-1996,10m air rifle 40 shots women,Women,silver,Athlete,https://olympics.com/en/athletes/petra-horneber,Petra HORNEBER,1996,DEU,Germany,Atlanta,Atlanta 1996,0,0,1,1
Shooting,atlanta-1996,10m air rifle 40 shots women,Women,bronze,Athlete,https://olympics.com/en/athletes/aleksandra-ivosev,Aleksandra IVOSEV,1996,SRB,Serbia,Atlanta,Atlanta 1996,1,0,0,1
Shooting,atlanta-1996,50m rifle 3 positions 3x40 shots men,Men,gold,Athlete,https://olympics.com/en/athletes/jean-pierre-amat,Jean Pierre AMAT,1996,FRA,France,Atlanta,Atlanta 1996,0,1,0,1
Shooting,atlanta-1996,50m rifle 3 positions 3x40 shots men,Men,silver,Athlete,https://olympics.com/en/athletes/sergey-beliaev,Sergey BELIAEV,1996,KAZ,Kazakhstan,Atlanta,Atlanta 1996,0,0,1,1
Shooting,atlanta-1996,50m rifle 3 positions 3x40 shots men,Men,bronze,Athlete,https://olympics.com/en/athletes/wolfram-jun-waibel,Wolfram Jun. WAIBEL,1996,AUT,Austria,Atlanta,Atlanta 1996,1,0,0,1
Shooting,atlanta-1996,double trap 120 targets women,Women,gold,Athlete,https://olympics.com/en/athletes/kimberly-rhode,Kimberly RHODE,1996,USA,United States,Atlanta,Atlanta 1996,0,1,0,1
Shooting,atlanta-1996,double trap 120 targets women,Women,silver,Athlete,https://olympics.com/en/athletes/susanne-kiermayer,Susanne KIERMAYER,1996,DEU,Germany,Atlanta,Atlanta 1996,0,0,1,1
Shooting,atlanta-1996,double trap 120 targets women,Women,bronze,Athlete,https://olympics.com/en/athletes/deserie-huddleston,Deserie HUDDLESTON,1996,AUS,Australia,Atlanta,Atlanta 1996,1,0,0,1
Equestrian Jumping,atlanta-1996,individual mixed,Open,gold,Athlete,https://olympics.com/en/athletes/ulrich-kirchhoff,Ulrich KIRCHHOFF,1996,DEU,Germany,Atlanta,Atlanta 1996,0,1,0,1
Equestrian Jumping,atlanta-1996,individual mixed,Open,silver,Athlete,https://olympics.com/en/athletes/wilhelm-melliger,Wilhelm MELLIGER,1996,CHE,Switzerland,Atlanta,Atlanta 1996,0,0,1,1
Equestrian Jumping,atlanta-1996,individual mixed,Open,bronze,Athlete,https://olympics.com/en/athletes/alexandra-ledermann,Alexandra LEDERMANN,1996,FRA,France,Atlanta,Atlanta 1996,1,0,0,1
Equestrian Jumping,atlanta-1996,team mixed,Open,gold,GameTeam,,,1996,DEU,Germany,Atlanta,Atlanta 1996,0,1,0,1
Equestrian Jumping,atlanta-1996,team mixed,Open,silver,GameTeam,,,1996,USA,United States,Atlanta,Atlanta 1996,0,0,1,1
Equestrian Jumping,atlanta-1996,team mixed,Open,bronze,GameTeam,,,1996,BRA,Brazil,Atlanta,Atlanta 1996,1,0,0,1
Hockey,atlanta-1996,hockey men,Men,gold,GameTeam,,,1996,NLD,Netherlands,Atlanta,Atlanta 1996,0,1,0,1
Hockey,atlanta-1996,hockey men,Men,silver,GameTeam,,,1996,ESP,Spain,Atlanta,Atlanta 1996,0,0,1,1
Hockey,atlanta-1996,hockey men,Men,bronze,GameTeam,,,1996,AUS,Australia,Atlanta,Atlanta 1996,1,0,0,1
Hockey,atlanta-1996,hockey women,Women,gold,GameTeam,,,1996,AUS,Australia,Atlanta,Atlanta 1996,0,1,0,1
Hockey,atlanta-1996,hockey women,Women,silver,GameTeam,,,1996,KOR,South Korea,Atlanta,Atlanta 1996,0,0,1,1
Hockey,atlanta-1996,hockey women,Women,bronze,GameTeam,,,1996,NLD,Netherlands,Atlanta,Atlanta 1996,1,0,0,1
Tennis,atlanta-1996,doubles men,Men,gold,GameTeam,https://olympics.com/en/athletes/todd-woodbridge,Todd WOODBRIDGE,1996,AUS,Australia,Atlanta,Atlanta 1996,0,1,0,1
